date,values,name
2024-05-08T15:29:59.500+05:00,3552057.4,Solar 1
2024-05-08T15:44:59.932+05:00,3552171.2,Solar 1
2024-05-08T16:00:00.657+05:00,3552277,Solar 1
2024-05-08T16:15:56.201+05:00,3552374.4,Solar 1
2024-05-08T16:30:01.693+05:00,3552447.4,Solar 1
2024-05-08T16:45:02.283+05:00,3552513.6,Solar 1
2024-05-08T17:00:07.878+05:00,3552567.2,Solar 1
2024-05-08T17:15:13.407+05:00,3552609.7,Solar 1
2024-05-08T17:30:04.206+05:00,3552641.6,Solar 1
2024-05-08T20:15:03.406+05:00,3552698.5,Solar 1
2024-05-08T20:30:01.295+05:00,3552698.5,Solar 1
2024-05-08T20:45:01.807+05:00,3552698.5,Solar 1
2024-05-08T21:00:02.358+05:00,3552698.5,Solar 1
2024-05-08T21:15:02.831+05:00,3552698.5,Solar 1
2024-05-08T21:30:03.374+05:00,3552698.5,Solar 1
2024-05-08T21:45:09.032+05:00,3552698.5,Solar 1
2024-05-08T21:59:59.851+05:00,3552698.6,Solar 1
2024-05-08T22:15:00.394+05:00,3552698.6,Solar 1
2024-05-08T22:30:00.993+05:00,3552698.6,Solar 1
2024-05-08T22:45:01.592+05:00,3552698.6,Solar 1
2024-05-08T23:15:02.719+05:00,3552698.6,Solar 1
2024-05-08T23:30:03.327+05:00,3552698.6,Solar 1
2024-05-09T00:45:03.182+05:00,3552698.7,Solar 1
2024-05-09T01:00:03.707+05:00,3552698.7,Solar 1
2024-05-09T01:15:04.283+05:00,3552698.7,Solar 1
2024-05-09T01:45:00.439+05:00,3552698.8,Solar 1
2024-05-09T02:00:00.986+05:00,3552698.8,Solar 1
2024-05-09T02:15:01.645+05:00,3552698.8,Solar 1
2024-05-09T02:30:02.220+05:00,3552698.8,Solar 1
2024-05-09T02:45:02.853+05:00,3552698.8,Solar 1
2024-05-09T03:00:03.452+05:00,3552698.8,Solar 1
2024-05-09T03:15:04.051+05:00,3552698.8,Solar 1
2024-05-09T03:30:04.616+05:00,3552698.8,Solar 1
2024-05-09T03:45:00.191+05:00,3552698.8,Solar 1
2024-05-09T04:15:01.348+05:00,3552698.9,Solar 1
2024-05-09T04:30:01.943+05:00,3552698.9,Solar 1
2024-05-09T04:45:02.548+05:00,3552698.9,Solar 1
2024-05-09T05:00:03.173+05:00,3552698.9,Solar 1
2024-05-09T05:15:03.769+05:00,3552698.9,Solar 1
2024-05-09T17:15:41.364+05:00,3557827.7,Solar 1
2024-05-09T17:30:01.863+05:00,3557850.6,Solar 1
2024-05-09T17:45:02.396+05:00,3557863.7,Solar 1
2024-05-09T18:15:03.535+05:00,3557882.3,Solar 1
2024-05-09T18:30:04.060+05:00,3557885.7,Solar 1
2024-05-09T18:30:59.103+05:00,3557885.9,Solar 1
2024-05-09T19:15:00.880+05:00,3557887.3,Solar 1
2024-05-09T19:30:01.480+05:00,3557887.4,Solar 1
2024-05-09T19:45:02.006+05:00,3557887.4,Solar 1
2024-05-09T20:00:02.578+05:00,3557887.4,Solar 1
2024-05-09T20:15:08.102+05:00,3557887.4,Solar 1
2024-05-09T20:30:03.687+05:00,3557887.4,Solar 1
2024-05-09T20:44:59.267+05:00,3557887.5,Solar 1
2024-05-09T20:59:59.849+05:00,3557887.5,Solar 1
2024-05-09T21:15:00.476+05:00,3557887.5,Solar 1
2024-05-09T21:30:01.018+05:00,3557887.5,Solar 1
2024-05-09T21:45:01.591+05:00,3557887.5,Solar 1
2024-05-09T22:00:02.111+05:00,3557887.5,Solar 1
2024-05-09T22:15:02.684+05:00,3557887.5,Solar 1
2024-05-09T22:30:08.282+05:00,3557887.6,Solar 1
2024-05-09T22:45:03.879+05:00,3557887.6,Solar 1
2024-05-09T22:59:59.461+05:00,3557887.6,Solar 1
2024-05-09T23:15:00.108+05:00,3557887.6,Solar 1
2024-05-09T23:30:00.723+05:00,3557887.6,Solar 1
2024-05-09T23:45:01.286+05:00,3557887.6,Solar 1
2024-05-10T00:00:01.796+05:00,3557887.7,Solar 1
2024-05-10T00:15:02.379+05:00,3557887.7,Solar 1
2024-05-10T00:30:02.907+05:00,3557887.7,Solar 1
2024-05-10T00:45:08.419+05:00,3557887.7,Solar 1
2024-05-10T01:00:04.009+05:00,3557887.7,Solar 1
2024-05-10T01:14:59.527+05:00,3557887.7,Solar 1
2024-05-10T01:30:00.039+05:00,3557887.7,Solar 1
2024-05-10T01:45:00.694+05:00,3557887.8,Solar 1
2024-05-10T02:00:01.213+05:00,3557887.8,Solar 1
2024-05-10T02:15:01.751+05:00,3557887.8,Solar 1
2024-05-10T02:30:02.270+05:00,3557887.8,Solar 1
2024-05-10T02:45:02.832+05:00,3557887.8,Solar 1
2024-05-10T03:00:08.372+05:00,3557887.9,Solar 1
2024-05-10T03:15:08.919+05:00,3557887.9,Solar 1
2024-05-10T03:29:59.503+05:00,3557887.9,Solar 1
2024-05-10T03:45:00.060+05:00,3557887.9,Solar 1
2024-05-10T04:00:00.602+05:00,3557887.9,Solar 1
2024-05-10T04:15:01.190+05:00,3557887.9,Solar 1
2024-05-10T04:30:01.708+05:00,3557888,Solar 1
2024-05-10T04:45:02.256+05:00,3557888,Solar 1
2024-05-10T05:00:02.768+05:00,3557888,Solar 1
2024-05-10T05:15:03.345+05:00,3557888.1,Solar 1
2024-05-10T05:30:08.872+05:00,3557889.2,Solar 1
2024-05-10T05:44:59.475+05:00,3557892.9,Solar 1
2024-05-10T05:59:59.980+05:00,3557900.3,Solar 1
2024-05-10T06:15:00.577+05:00,3557912,Solar 1
2024-05-10T06:30:01.233+05:00,3557926.5,Solar 1
2024-05-10T06:45:01.777+05:00,3557946.9,Solar 1
2024-05-10T07:00:02.315+05:00,3557973.8,Solar 1
2024-05-10T07:15:02.860+05:00,3558007.9,Solar 1
2024-05-10T07:30:03.390+05:00,3558049.6,Solar 1
2024-05-10T07:45:08.969+05:00,3558099.9,Solar 1
2024-05-10T07:59:59.499+05:00,3558158.5,Solar 1
2024-05-10T08:15:00.060+05:00,3558227.9,Solar 1
2024-05-10T08:30:00.610+05:00,3558310.2,Solar 1
2024-05-10T08:45:01.262+05:00,3558407.7,Solar 1
2024-05-10T09:00:01.820+05:00,3558470.1,Solar 1
2024-05-10T09:15:02.375+05:00,3558573.1,Solar 1
2024-05-10T09:30:02.926+05:00,3558652.5,Solar 1
2024-05-10T09:45:03.517+05:00,3558753.3,Solar 1
2024-05-10T10:00:04.116+05:00,3558875.7,Solar 1
2024-05-10T10:15:09.692+05:00,3559013.9,Solar 1
2024-05-10T10:30:00.309+05:00,3559167.8,Solar 1
2024-05-10T10:45:00.891+05:00,3559328,Solar 1
2024-05-10T11:00:01.578+05:00,3559491.4,Solar 1
2024-05-10T11:15:02.136+05:00,3559657.7,Solar 1
2024-05-10T11:30:02.702+05:00,3559822.4,Solar 1
2024-05-10T11:45:03.267+05:00,3559932.9,Solar 1
2024-05-10T12:00:03.774+05:00,3560054.4,Solar 1
2024-05-10T12:14:59.280+05:00,3560155.5,Solar 1
2024-05-10T12:30:04.851+05:00,3560287.6,Solar 1
2024-05-10T12:45:00.453+05:00,3560415.2,Solar 1
2024-05-10T13:00:00.997+05:00,3560568.8,Solar 1
2024-05-10T13:15:06.575+05:00,3560718.8,Solar 1
2024-05-10T13:30:02.212+05:00,3560839.6,Solar 1
2024-05-10T13:45:02.817+05:00,3560957.4,Solar 1
2024-05-10T14:00:03.351+05:00,3561077.9,Solar 1
2024-05-10T14:15:03.920+05:00,3561197.2,Solar 1
2024-05-10T14:29:59.422+05:00,3561322,Solar 1
2024-05-10T14:45:05.017+05:00,3561430.7,Solar 1
2024-05-10T15:00:00.618+05:00,3561536.3,Solar 1
2024-05-10T15:15:01.230+05:00,3561623.9,Solar 1
2024-05-10T15:30:01.786+05:00,3561698.4,Solar 1
2024-05-10T15:45:02.370+05:00,3561771.4,Solar 1
2024-05-10T16:00:02.916+05:00,3561842.4,Solar 1
2024-05-10T16:15:03.491+05:00,3561907.4,Solar 1
2024-05-10T16:30:03.983+05:00,3561964.6,Solar 1
2024-05-10T16:44:59.552+05:00,3562013.1,Solar 1
2024-05-10T17:00:03.786+05:00,3562053.8,Solar 1
2024-05-10T17:15:04.388+05:00,3562085.3,Solar 1
2024-05-10T17:30:04.889+05:00,3562109.2,Solar 1
2024-05-10T17:45:00.592+05:00,3562129.3,Solar 1
2024-05-10T18:00:01.058+05:00,3562141.6,Solar 1
2024-05-10T18:15:01.641+05:00,3562144.9,Solar 1
2024-05-10T18:30:02.143+05:00,3562147.4,Solar 1
2024-05-10T18:45:02.667+05:00,3562148.1,Solar 1
2024-05-10T19:00:03.210+05:00,3562148.1,Solar 1
2024-05-10T19:15:08.722+05:00,3562148.1,Solar 1
2024-05-10T19:30:04.368+05:00,3562148.2,Solar 1
2024-05-10T19:44:59.886+05:00,3562148.2,Solar 1
2024-05-10T20:00:02.304+05:00,3562148.2,Solar 1
2024-05-10T20:15:02.810+05:00,3562148.3,Solar 1
2024-05-10T20:30:03.342+05:00,3562148.3,Solar 1
2024-05-10T20:45:03.833+05:00,3562148.4,Solar 1
2024-05-10T21:00:04.374+05:00,3562148.4,Solar 1
2024-05-10T21:14:59.930+05:00,3562148.4,Solar 1
2024-05-10T21:30:00.441+05:00,3562148.4,Solar 1
2024-05-10T21:45:01.244+05:00,3562148.5,Solar 1
2024-05-10T22:00:01.899+05:00,3562148.5,Solar 1
2024-05-10T22:15:02.397+05:00,3562148.6,Solar 1
2024-05-10T22:30:02.934+05:00,3562148.6,Solar 1
2024-05-10T22:45:03.476+05:00,3562148.7,Solar 1
2024-05-10T23:00:04.003+05:00,3562148.8,Solar 1
2024-05-10T23:15:01.363+05:00,3562148.8,Solar 1
2024-05-10T23:30:01.918+05:00,3562148.9,Solar 1
2024-05-10T23:45:02.450+05:00,3562148.9,Solar 1
2024-05-11T00:00:03.138+05:00,3562149,Solar 1
2024-05-11T00:15:03.669+05:00,3562149,Solar 1
2024-05-11T00:30:04.153+05:00,3562149.1,Solar 1
2024-05-11T00:45:04.684+05:00,3562149.1,Solar 1
2024-05-11T01:00:00.219+05:00,3562149.1,Solar 1
2024-05-11T01:15:00.745+05:00,3562149.2,Solar 1
2024-05-11T01:30:01.316+05:00,3562149.2,Solar 1
2024-05-11T01:45:01.819+05:00,3562149.2,Solar 1
2024-05-11T02:00:02.405+05:00,3562149.3,Solar 1
2024-05-11T02:15:03.046+05:00,3562149.3,Solar 1
2024-05-11T02:30:03.605+05:00,3562149.4,Solar 1
2024-05-11T02:45:04.150+05:00,3562149.5,Solar 1
2024-05-11T03:00:04.706+05:00,3562149.5,Solar 1
2024-05-11T03:15:00.247+05:00,3562149.5,Solar 1
2024-05-11T03:30:00.800+05:00,3562149.6,Solar 1
2024-05-11T03:45:01.294+05:00,3562149.6,Solar 1
2024-05-11T04:00:01.850+05:00,3562149.7,Solar 1
2024-05-11T04:15:02.346+05:00,3562149.7,Solar 1
2024-05-11T04:30:02.902+05:00,3562149.8,Solar 1
2024-05-11T04:45:03.496+05:00,3562149.8,Solar 1
2024-05-11T05:00:04.004+05:00,3562149.9,Solar 1
2024-05-11T05:15:04.561+05:00,3562150,Solar 1
2024-05-11T05:30:00.074+05:00,3562151.1,Solar 1
2024-05-11T05:45:00.573+05:00,3562157.4,Solar 1
2024-05-11T06:00:01.140+05:00,3562168.7,Solar 1
2024-05-11T06:15:01.614+05:00,3562180.1,Solar 1
2024-05-11T06:30:02.181+05:00,3562188.8,Solar 1
2024-05-11T06:45:02.711+05:00,3562199.5,Solar 1
2024-05-11T07:00:03.237+05:00,3562210.8,Solar 1
2024-05-11T07:15:03.811+05:00,3562215,Solar 1
2024-05-11T07:30:04.379+05:00,3562217.5,Solar 1
2024-05-11T07:44:59.882+05:00,3562231.2,Solar 1
2024-05-11T08:00:00.458+05:00,3562241.1,Solar 1
2024-05-11T08:15:00.986+05:00,3562254.9,Solar 1
2024-05-11T08:30:06.550+05:00,3562270.2,Solar 1
2024-05-11T08:45:02.138+05:00,3562321.8,Solar 1
2024-05-11T09:00:02.639+05:00,3562388.8,Solar 1
2024-05-11T09:15:03.101+05:00,3562462.4,Solar 1
2024-05-11T09:30:03.683+05:00,3562570.9,Solar 1
2024-05-11T09:45:04.252+05:00,3562672.1,Solar 1
2024-05-11T09:59:59.822+05:00,3562764.2,Solar 1
2024-05-11T10:15:00.353+05:00,3562854.7,Solar 1
2024-05-11T10:30:00.914+05:00,3562944.9,Solar 1
2024-05-11T10:45:01.502+05:00,3563049.2,Solar 1
2024-05-11T11:00:02.061+05:00,3563146.3,Solar 1
2024-05-11T11:15:02.706+05:00,3563250.7,Solar 1
2024-05-11T11:30:03.329+05:00,3563353.9,Solar 1
2024-05-11T11:45:03.874+05:00,3563460,Solar 1
2024-05-11T11:59:59.527+05:00,3563570.7,Solar 1
2024-05-11T12:15:00.034+05:00,3563665.7,Solar 1
2024-05-11T12:30:04.873+05:00,3563741.9,Solar 1
2024-05-11T12:45:00.479+05:00,3563812.6,Solar 1
2024-05-11T13:00:01.081+05:00,3563886.9,Solar 1
2024-05-11T13:15:01.604+05:00,3563975.9,Solar 1
2024-05-11T13:30:02.139+05:00,3564067.5,Solar 1
2024-05-11T13:45:02.685+05:00,3564140.9,Solar 1
2024-05-11T14:00:08.214+05:00,3564222.1,Solar 1
2024-05-11T14:15:03.739+05:00,3564312,Solar 1
2024-05-11T14:30:04.394+05:00,3564427.5,Solar 1
2024-05-11T14:44:59.995+05:00,3564582.5,Solar 1
2024-05-11T15:00:00.565+05:00,3564729.2,Solar 1
2024-05-11T15:15:01.084+05:00,3564856,Solar 1
2024-05-11T15:30:03.860+05:00,3564856,Solar 1
2024-05-11T15:45:04.400+05:00,3564938.8,Solar 1
2024-05-11T15:59:55.026+05:00,3564956.4,Solar 1
2024-05-11T16:15:00.747+05:00,3564968.3,Solar 1
2024-05-11T16:30:01.311+05:00,3565002.9,Solar 1
2024-05-11T16:45:01.864+05:00,3565069.7,Solar 1
2024-05-11T17:00:02.413+05:00,3565121.7,Solar 1
2024-05-11T17:15:02.999+05:00,3565161.5,Solar 1
2024-05-11T17:30:03.538+05:00,3565189.5,Solar 1
2024-05-11T17:45:04.071+05:00,3565205.7,Solar 1
2024-05-11T18:00:04.592+05:00,3565212.1,Solar 1
2024-05-11T18:14:55.161+05:00,3565216.5,Solar 1
2024-05-11T18:30:00.994+05:00,3565219.6,Solar 1
2024-05-11T18:45:01.570+05:00,3565220.8,Solar 1
2024-05-11T19:00:02.141+05:00,3565220.8,Solar 1
2024-05-11T19:15:02.719+05:00,3565220.8,Solar 1
2024-05-11T19:30:03.314+05:00,3565220.9,Solar 1
2024-05-11T19:45:03.849+05:00,3565220.9,Solar 1
2024-05-11T20:00:04.384+05:00,3565220.9,Solar 1
2024-05-11T20:14:59.885+05:00,3565220.9,Solar 1
2024-05-11T20:30:00.386+05:00,3565220.9,Solar 1
2024-05-11T20:45:01.187+05:00,3565220.9,Solar 1
2024-05-11T21:00:01.729+05:00,3565220.9,Solar 1
2024-05-11T21:15:02.248+05:00,3565221,Solar 1
2024-05-11T21:30:02.795+05:00,3565221,Solar 1
2024-05-11T21:45:03.320+05:00,3565221,Solar 1
2024-05-15T10:03:02.313+05:00,3585348.1,Solar 1
2024-05-15T10:15:02.758+05:00,3585478,Solar 1
2024-05-15T10:29:58.303+05:00,3585646.6,Solar 1
2024-05-15T10:45:03.820+05:00,3585821.2,Solar 1
2024-05-15T11:03:04.464+05:00,3586031.2,Solar 1
2024-05-15T11:15:09.896+05:00,3586176.5,Solar 1
2024-05-15T11:30:00.682+05:00,3586358.8,Solar 1
2024-05-15T11:45:01.208+05:00,3586543.6,Solar 1
2024-05-15T12:03:01.877+05:00,3586770.7,Solar 1
2024-05-15T12:15:02.308+05:00,3586916.6,Solar 1
2024-05-15T12:30:02.833+05:00,3587094.7,Solar 1
2024-05-15T12:45:08.315+05:00,3587280.8,Solar 1
2024-05-15T13:03:03.942+05:00,3587492.7,Solar 1
2024-05-15T13:30:00.742+05:00,3587798,Solar 1
2024-05-15T13:45:01.304+05:00,3587964.5,Solar 1
2024-05-15T14:03:02.018+05:00,3588153.2,Solar 1
2024-05-15T14:15:02.507+05:00,3588276.2,Solar 1
2024-05-15T14:30:03.065+05:00,3588422.8,Solar 1
2024-05-15T14:45:03.613+05:00,3588560.7,Solar 1
2024-05-15T15:02:59.366+05:00,3588714.6,Solar 1
2024-05-15T15:15:00.088+05:00,3588809.9,Solar 1
2024-05-15T15:30:00.673+05:00,3588919.5,Solar 1
2024-05-15T15:45:01.206+05:00,3589017.8,Solar 1
2024-05-15T16:03:01.852+05:00,3589122.5,Solar 1
2024-05-15T16:15:02.300+05:00,3589185.5,Solar 1
2024-05-15T16:30:02.851+05:00,3589253.9,Solar 1
2024-05-15T16:45:03.369+05:00,3589313.6,Solar 1
2024-05-15T17:03:04.070+05:00,3589372.5,Solar 1
2024-05-15T17:15:04.497+05:00,3589404.4,Solar 1
2024-05-15T17:30:00.383+05:00,3589436.6,Solar 1
2024-05-15T17:45:00.918+05:00,3589461.1,Solar 1
2024-05-15T18:03:01.591+05:00,3589481.1,Solar 1
2024-05-15T18:15:01.975+05:00,3589488.7,Solar 1
2024-05-15T18:30:02.564+05:00,3589492,Solar 1
2024-05-15T18:45:03.115+05:00,3589492.9,Solar 1
2024-05-15T19:03:03.851+05:00,3589493,Solar 1
2024-05-15T19:15:04.276+05:00,3589493,Solar 1
2024-05-15T19:30:04.810+05:00,3589493,Solar 1
2024-05-15T19:45:00.594+05:00,3589493.1,Solar 1
2024-05-15T20:03:01.230+05:00,3589493.1,Solar 1
2024-05-15T20:15:01.652+05:00,3589493.1,Solar 1
2024-05-15T20:30:02.209+05:00,3589493.1,Solar 1
2024-05-15T20:45:02.705+05:00,3589493.1,Solar 1
2024-05-15T21:03:03.355+05:00,3589493.1,Solar 1
2024-05-15T21:15:03.798+05:00,3589493.1,Solar 1
2024-05-15T21:30:04.323+05:00,3589493.1,Solar 1
2024-05-15T21:45:04.909+05:00,3589493.1,Solar 1
2024-05-15T22:03:00.876+05:00,3589493.1,Solar 1
2024-05-15T22:15:58.563+05:00,3589493.1,Solar 1
2024-05-15T22:30:04.088+05:00,3589493.1,Solar 1
2024-05-15T22:45:04.596+05:00,3589493.2,Solar 1
2024-05-15T23:03:00.488+05:00,3589493.2,Solar 1
2024-05-15T23:15:00.985+05:00,3589493.2,Solar 1
2024-05-15T23:30:01.508+05:00,3589493.2,Solar 1
2024-05-15T23:45:02.045+05:00,3589493.2,Solar 1
2024-05-16T00:03:02.675+05:00,3589493.2,Solar 1
2024-05-16T00:15:03.119+05:00,3589493.2,Solar 1
2024-05-16T00:30:03.668+05:00,3589493.2,Solar 1
2024-05-16T09:03:03.202+05:00,3590288.3,Solar 1
2024-05-16T09:15:03.591+05:00,3590390.4,Solar 1
2024-05-16T09:45:04.685+05:00,3590675.1,Solar 1
2024-05-16T10:03:00.276+05:00,3590862.1,Solar 1
2024-05-16T10:15:00.700+05:00,3590991,Solar 1
2024-05-16T10:30:06.261+05:00,3591157.1,Solar 1
2024-05-16T10:45:02.073+05:00,3591328.9,Solar 1
2024-05-16T11:00:02.631+05:00,3591504,Solar 1
2024-05-16T11:15:03.153+05:00,3591682.4,Solar 1
2024-05-16T11:30:03.696+05:00,3591860.8,Solar 1
2024-05-16T11:45:04.216+05:00,3592042.2,Solar 1
2024-05-16T11:59:59.804+05:00,3592220.4,Solar 1
2024-05-16T12:15:00.381+05:00,3592399.4,Solar 1
2024-05-16T12:30:00.933+05:00,3592581.2,Solar 1
2024-05-16T12:45:06.446+05:00,3592754.7,Solar 1
2024-05-16T13:00:02.280+05:00,3592926.3,Solar 1
2024-05-16T13:15:02.857+05:00,3593090.3,Solar 1
2024-05-16T13:30:03.364+05:00,3593252.5,Solar 1
2024-05-16T13:45:03.928+05:00,3593407.9,Solar 1
2024-05-16T14:00:04.521+05:00,3593562.7,Solar 1
2024-05-16T14:15:00.087+05:00,3593707.5,Solar 1
2024-05-16T14:30:00.636+05:00,3593849.4,Solar 1
2024-05-16T14:45:01.196+05:00,3593983.2,Solar 1
2024-05-16T15:00:06.761+05:00,3594104.8,Solar 1
2024-05-16T15:15:02.641+05:00,3594218.4,Solar 1
2024-05-16T15:30:03.255+05:00,3594326.1,Solar 1
2024-05-16T15:45:03.795+05:00,3594421.9,Solar 1
2024-05-16T16:00:04.347+05:00,3594508.6,Solar 1
2024-05-16T16:14:59.878+05:00,3594585.8,Solar 1
2024-05-16T16:30:00.443+05:00,3594654.3,Solar 1
2024-05-16T16:45:00.978+05:00,3594709.6,Solar 1
2024-05-16T17:00:01.487+05:00,3594752.5,Solar 1
2024-05-16T17:15:12.052+05:00,3594785.8,Solar 1
2024-05-16T17:30:02.907+05:00,3594809.8,Solar 1
2024-05-16T17:45:03.459+05:00,3594828.8,Solar 1
2024-05-16T18:00:04.006+05:00,3594847.8,Solar 1
2024-05-16T18:15:04.531+05:00,3594862.4,Solar 1
2024-05-16T18:30:00.028+05:00,3594870.2,Solar 1
2024-05-16T18:45:00.534+05:00,3594873.2,Solar 1
2024-05-16T19:00:01.080+05:00,3594873.6,Solar 1
2024-05-16T19:15:01.576+05:00,3594873.6,Solar 1
2024-05-16T19:30:02.141+05:00,3594873.6,Solar 1
2024-05-16T19:45:02.883+05:00,3594873.6,Solar 1
2024-05-16T20:00:03.457+05:00,3594873.6,Solar 1
2024-05-16T20:15:03.985+05:00,3594873.6,Solar 1
2024-05-16T20:29:59.544+05:00,3594873.6,Solar 1
2024-05-16T20:45:00.069+05:00,3594873.7,Solar 1
2024-05-16T21:00:00.676+05:00,3594873.7,Solar 1
2024-05-16T21:15:01.230+05:00,3594873.7,Solar 1
2024-05-16T21:30:01.768+05:00,3594873.8,Solar 1
2024-05-16T21:45:02.335+05:00,3594873.8,Solar 1
2024-05-16T22:00:02.966+05:00,3594873.8,Solar 1
2024-05-16T22:15:03.661+05:00,3594873.8,Solar 1
2024-05-16T22:30:04.202+05:00,3594873.8,Solar 1
2024-05-16T22:44:59.683+05:00,3594873.8,Solar 1
2024-05-16T23:00:00.216+05:00,3594873.9,Solar 1
2024-05-16T23:15:00.753+05:00,3594873.9,Solar 1
2024-05-16T23:30:01.276+05:00,3594873.9,Solar 1
2024-05-16T23:45:01.759+05:00,3594873.9,Solar 1
2024-05-17T00:00:02.266+05:00,3594873.9,Solar 1
2024-05-17T00:15:07.794+05:00,3594873.9,Solar 1
2024-05-17T00:30:03.680+05:00,3594873.9,Solar 1
2024-05-17T00:45:04.148+05:00,3594873.9,Solar 1
2024-05-17T00:59:59.730+05:00,3594873.9,Solar 1
2024-05-17T01:15:00.227+05:00,3594874,Solar 1
2024-05-17T01:30:00.814+05:00,3594874,Solar 1
2024-05-17T01:45:01.352+05:00,3594874,Solar 1
2024-05-17T02:00:01.862+05:00,3594874,Solar 1
2024-05-17T02:15:02.365+05:00,3594874,Solar 1
2024-05-17T02:30:07.929+05:00,3594874,Solar 1
2024-05-17T02:45:03.651+05:00,3594874,Solar 1
2024-05-17T03:00:04.245+05:00,3594874,Solar 1
2024-05-17T03:14:59.791+05:00,3594874,Solar 1
2024-05-17T03:30:00.403+05:00,3594874,Solar 1
2024-05-17T03:45:00.961+05:00,3594874.1,Solar 1
2024-05-17T04:00:01.511+05:00,3594874.1,Solar 1
2024-05-17T04:15:01.994+05:00,3594874.1,Solar 1
2024-05-17T04:30:02.535+05:00,3594874.1,Solar 1
2024-05-17T04:45:08.049+05:00,3594874.1,Solar 1
2024-05-17T05:00:03.756+05:00,3594874.1,Solar 1
2024-05-17T05:14:59.438+05:00,3594874.2,Solar 1
2024-05-17T05:29:59.994+05:00,3594875.8,Solar 1
2024-05-17T05:45:00.512+05:00,3594880.5,Solar 1
2024-05-17T06:00:01.090+05:00,3594889.4,Solar 1
2024-05-17T06:15:01.566+05:00,3594903.4,Solar 1
2024-05-17T06:30:02.067+05:00,3594923.6,Solar 1
2024-05-17T06:45:02.537+05:00,3594952.3,Solar 1
2024-05-17T07:00:08.103+05:00,3594990.3,Solar 1
2024-05-17T07:15:08.609+05:00,3595040,Solar 1
2024-05-17T07:29:59.418+05:00,3595100.6,Solar 1
2024-05-17T07:44:59.930+05:00,3595174.1,Solar 1
2024-05-17T08:00:00.457+05:00,3595259.4,Solar 1
2024-05-17T08:15:00.975+05:00,3595358.9,Solar 1
2024-05-17T08:30:01.467+05:00,3595470,Solar 1
2024-05-17T08:45:01.991+05:00,3595590.5,Solar 1
2024-05-17T09:00:02.553+05:00,3595721.5,Solar 1
2024-05-17T09:15:03.052+05:00,3595858.7,Solar 1
2024-05-17T09:30:08.598+05:00,3596006.8,Solar 1
2024-05-17T09:44:59.388+05:00,3596160.8,Solar 1
2024-05-17T09:59:59.962+05:00,3596324.1,Solar 1
2024-05-17T10:15:00.530+05:00,3596494.8,Solar 1
2024-05-17T10:30:01.065+05:00,3596670.4,Solar 1
2024-05-17T10:45:01.578+05:00,3596850.9,Solar 1
2024-05-17T11:00:02.121+05:00,3597033.9,Solar 1
2024-05-17T11:15:02.634+05:00,3597218.1,Solar 1
2024-05-17T11:30:03.135+05:00,3597407.4,Solar 1
2024-05-17T11:45:08.664+05:00,3597598.5,Solar 1
2024-05-17T11:59:59.184+05:00,3597790,Solar 1
2024-05-17T12:14:59.982+05:00,3597975.6,Solar 1
2024-05-17T12:30:00.503+05:00,3598151.9,Solar 1
2024-05-17T12:45:01.054+05:00,3598337.9,Solar 1
2024-05-17T13:00:01.607+05:00,3598526.5,Solar 1
2024-05-17T13:15:02.091+05:00,3598704.2,Solar 1
2024-05-17T13:30:02.631+05:00,3598880,Solar 1
2024-05-17T13:45:03.160+05:00,3599055.7,Solar 1
2024-05-17T14:00:13.743+05:00,3599231.7,Solar 1
2024-05-17T14:15:04.251+05:00,3599403.9,Solar 1
2024-05-17T14:30:00.042+05:00,3599570.8,Solar 1
2024-05-17T14:45:00.566+05:00,3599731.9,Solar 1
2024-05-17T15:00:01.125+05:00,3599884.5,Solar 1
2024-05-17T15:15:01.673+05:00,3600017.1,Solar 1
2024-05-17T15:30:02.240+05:00,3600095.1,Solar 1
2024-05-17T15:45:02.767+05:00,3600216.9,Solar 1
2024-05-17T16:00:03.346+05:00,3600327.6,Solar 1
2024-05-17T16:15:03.853+05:00,3600424.2,Solar 1
2024-05-17T16:30:09.360+05:00,3600509.5,Solar 1
2024-05-17T16:45:00.133+05:00,3600582.7,Solar 1
2024-05-17T17:00:00.777+05:00,3600643.7,Solar 1
2024-05-17T17:15:01.282+05:00,3600693.6,Solar 1
2024-05-17T17:30:01.838+05:00,3600731.6,Solar 1
2024-05-17T17:45:02.329+05:00,3600760.5,Solar 1
2024-05-17T18:00:02.865+05:00,3600779.9,Solar 1
2024-05-17T18:15:03.398+05:00,3600791.5,Solar 1
2024-05-17T18:30:03.946+05:00,3600798,Solar 1
2024-05-17T18:45:04.430+05:00,3600801,Solar 1
2024-05-17T18:59:59.971+05:00,3600801.5,Solar 1
2024-05-17T19:15:00.745+05:00,3600801.5,Solar 1
2024-05-17T19:30:01.245+05:00,3600801.5,Solar 1
2024-05-17T19:45:01.801+05:00,3600801.5,Solar 1
2024-05-17T20:00:02.332+05:00,3600801.6,Solar 1
2024-05-17T20:15:02.832+05:00,3600801.6,Solar 1
2024-05-17T20:30:03.389+05:00,3600801.6,Solar 1
2024-05-17T20:44:58.953+05:00,3600801.6,Solar 1
2024-05-17T21:00:04.501+05:00,3600801.6,Solar 1
2024-05-17T21:15:05.022+05:00,3600801.6,Solar 1
2024-05-17T21:30:00.822+05:00,3600801.6,Solar 1
2024-05-17T21:45:01.369+05:00,3600801.6,Solar 1
2024-05-17T22:00:01.911+05:00,3600801.6,Solar 1
